trial_id,condition_id,scene_id,inflation_mm,magnitude_mm,disagreement_type,absolute_curobo_clearance_mm,absolute_physx_separation_mm
formal_baseline_v1__inflation_015mm__direction_106__046mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,46.0,curobo_safe_physx_collision,0.46777352690696716,2.5289878249168396
formal_baseline_v1__inflation_015mm__direction_109__036mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,36.0,curobo_safe_physx_collision,3.384564071893692,0.36098435521125793
formal_baseline_v1__inflation_015mm__direction_109__038mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,38.0,curobo_safe_physx_collision,2.02907994389534,1.264270395040512
formal_baseline_v1__inflation_015mm__direction_109__040mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,40.0,curobo_safe_physx_collision,0.6967633962631226,2.3984722793102264
formal_baseline_v1__inflation_015mm__direction_112__034mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,34.0,curobo_safe_physx_collision,0.08840486407279968,1.3246163725852966
formal_baseline_v1__inflation_015mm__direction_114__034mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,34.0,curobo_safe_physx_collision,2.4545080959796906,0.6651803851127625
formal_baseline_v1__inflation_015mm__direction_114__036mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,36.0,curobo_safe_physx_collision,1.059267669916153,2.1381936967372894
formal_baseline_v1__inflation_015mm__direction_117__030mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,30.0,curobo_safe_physx_collision,2.347242087125778,0.3569275140762329
formal_baseline_v1__inflation_015mm__direction_117__032mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,32.0,curobo_safe_physx_collision,0.7324367761611938,2.0730048418045044
formal_baseline_v1__inflation_015mm__direction_119__032mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,32.0,curobo_safe_physx_collision,1.1655762791633606,0.9398125112056732
formal_baseline_v1__inflation_015mm__direction_122__030mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,30.0,curobo_safe_physx_collision,0.6043240427970886,1.3497881591320038
formal_baseline_v1__inflation_015mm__direction_125__028mm,formal_baseline_v1__inflation_015mm,formal_baseline_v1,15,28.0,curobo_safe_physx_collision,0.23748353123664856,0.872291624546051
formal_baseline_v1__inflation_020mm__direction_094__060mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,60.0,curobo_safe_physx_collision,0.27801841497421265,0.7014051079750061
formal_baseline_v1__inflation_020mm__direction_099__050mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,50.0,curobo_safe_physx_collision,1.820877194404602,0.036578625440597534
formal_baseline_v1__inflation_020mm__direction_099__052mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,52.0,curobo_safe_physx_collision,0.6168298423290253,1.2535825371742249
formal_baseline_v1__inflation_020mm__direction_101__060mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,60.0,curobo_safe_physx_collision,2.2519975900650024,0.9147189557552338
formal_baseline_v1__inflation_020mm__direction_103__058mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,58.0,curobo_safe_physx_collision,0.12508779764175415,0.4353523254394531
formal_baseline_v1__inflation_020mm__direction_104__048mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,48.0,curobo_safe_physx_collision,2.9878951609134674,0.6900019943714142
formal_baseline_v1__inflation_020mm__direction_104__050mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,50.0,curobo_safe_physx_collision,1.7828568816184998,1.9397586584091187
formal_baseline_v1__inflation_020mm__direction_104__052mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,52.0,curobo_safe_physx_collision,0.5825087428092957,3.1894706189632416
formal_baseline_v1__inflation_020mm__direction_106__052mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,52.0,curobo_safe_physx_collision,2.829398959875107,0.5253665149211884
formal_baseline_v1__inflation_020mm__direction_106__054mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,54.0,curobo_safe_physx_collision,1.5012286603450775,1.6719624400138855
formal_baseline_v1__inflation_020mm__direction_106__056mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,56.0,curobo_safe_physx_collision,0.1856200397014618,2.945978194475174
formal_baseline_v1__inflation_020mm__direction_109__046mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,46.0,curobo_safe_physx_collision,2.798784524202347,0.8756592869758606
formal_baseline_v1__inflation_020mm__direction_109__048mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,48.0,curobo_safe_physx_collision,1.6287267208099365,2.2175125777721405
formal_baseline_v1__inflation_020mm__direction_109__050mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,50.0,curobo_safe_physx_collision,0.3683827817440033,3.559388220310211
formal_baseline_v1__inflation_020mm__direction_110__044mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,44.0,curobo_safe_physx_collision,0.7321499288082123,0.08888170123100281
formal_baseline_v1__inflation_020mm__direction_111__046mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,46.0,curobo_safe_physx_collision,1.7746351659297943,0.547654926776886
formal_baseline_v1__inflation_020mm__direction_111__048mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,48.0,curobo_safe_physx_collision,0.29180198907852173,1.9654706120491028
formal_baseline_v1__inflation_020mm__direction_112__040mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,40.0,curobo_safe_physx_collision,1.4407746493816376,1.66427344083786
formal_baseline_v1__inflation_020mm__direction_114__042mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,42.0,curobo_safe_physx_collision,2.774622291326523,1.010153442621231
formal_baseline_v1__inflation_020mm__direction_114__044mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,44.0,curobo_safe_physx_collision,1.1998452246189117,2.034272998571396
formal_baseline_v1__inflation_020mm__direction_115__038mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,38.0,curobo_safe_physx_collision,0.392325222492218,0.4743337631225586
formal_baseline_v1__inflation_020mm__direction_117__036mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,36.0,curobo_safe_physx_collision,3.5025402903556824,0.32312050461769104
formal_baseline_v1__inflation_020mm__direction_117__038mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,38.0,curobo_safe_physx_collision,1.9442066550254822,1.9690990447998047
formal_baseline_v1__inflation_020mm__direction_117__040mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,40.0,curobo_safe_physx_collision,0.3976114094257355,3.615017980337143
formal_baseline_v1__inflation_020mm__direction_119__038mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,38.0,curobo_safe_physx_collision,1.938462257385254,0.9328871965408325
formal_baseline_v1__inflation_020mm__direction_119__040mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,40.0,curobo_safe_physx_collision,0.38109347224235535,2.6500336825847626
formal_baseline_v1__inflation_020mm__direction_120__034mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,34.0,curobo_safe_physx_collision,1.210629940032959,0.05904585123062134
formal_baseline_v1__inflation_020mm__direction_121__038mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,38.0,curobo_safe_physx_collision,0.16837939620018005,0.7284283638000488
formal_baseline_v1__inflation_020mm__direction_122__034mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,34.0,curobo_safe_physx_collision,3.292348235845566,0.27704983949661255
formal_baseline_v1__inflation_020mm__direction_122__036mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,36.0,curobo_safe_physx_collision,1.4689303934574127,2.152077853679657
formal_baseline_v1__inflation_020mm__direction_123__034mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,34.0,curobo_safe_physx_collision,0.8035264909267426,0.0029690563678741455
formal_baseline_v1__inflation_020mm__direction_125__032mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,32.0,curobo_safe_physx_collision,2.0043961703777313,0.2533644437789917
formal_baseline_v1__inflation_020mm__direction_125__034mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,34.0,curobo_safe_physx_collision,0.08558109402656555,2.24410742521286
formal_baseline_v1__inflation_020mm__direction_127__032mm,formal_baseline_v1__inflation_020mm,formal_baseline_v1,20,32.0,curobo_safe_physx_collision,1.339748501777649,0.07179751992225647
multiscene_candidate_001__inflation_000mm__direction_004__012mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,12.0,curobo_safe_physx_collision,0.509217381477356,0.023361295461654663
multiscene_candidate_001__inflation_000mm__direction_007__014mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,14.0,curobo_safe_physx_collision,0.2429969608783722,0.17572566866874695
multiscene_candidate_001__inflation_000mm__direction_016__014mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,14.0,curobo_safe_physx_collision,0.159580260515213,0.1931620790855959
multiscene_candidate_001__inflation_000mm__direction_021__018mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,18.0,curobo_safe_physx_collision,0.5107810720801353,0.3729984164237976
multiscene_candidate_001__inflation_000mm__direction_022__016mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,16.0,curobo_safe_physx_collision,0.17519667744636536,0.28809159994125366
multiscene_candidate_001__inflation_000mm__direction_023__022mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,22.0,curobo_safe_physx_collision,0.612456351518631,0.08159130811691284
multiscene_candidate_001__inflation_000mm__direction_027__016mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,16.0,curobo_safe_physx_collision,0.11533498764038086,0.01527741551399231
multiscene_candidate_001__inflation_000mm__direction_028__026mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,26.0,curobo_safe_physx_collision,0.11243298649787903,0.22342056035995483
multiscene_candidate_001__inflation_000mm__direction_030__020mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,20.0,curobo_safe_physx_collision,0.0814385712146759,0.287570059299469
multiscene_candidate_001__inflation_000mm__direction_031__028mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,28.0,curobo_safe_physx_collision,0.3155656158924103,0.022396445274353027
multiscene_candidate_001__inflation_000mm__direction_032__020mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,20.0,curobo_safe_physx_collision,0.706452876329422,0.20305439829826355
multiscene_candidate_001__inflation_000mm__direction_033__030mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,30.0,curobo_safe_physx_collision,0.23745372891426086,0.5465038120746613
multiscene_candidate_001__inflation_000mm__direction_034__030mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,30.0,curobo_safe_physx_collision,0.7061846554279327,0.29561668634414673
multiscene_candidate_001__inflation_000mm__direction_036__038mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,38.0,curobo_safe_physx_collision,0.007886439561843872,0.27771666646003723
multiscene_candidate_001__inflation_000mm__direction_037__030mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,30.0,curobo_safe_physx_collision,0.18050149083137512,0.29182061553001404
multiscene_candidate_001__inflation_000mm__direction_038__030mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,30.0,curobo_safe_physx_collision,0.6492622196674347,0.39128586649894714
multiscene_candidate_001__inflation_000mm__direction_040__022mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,22.0,curobo_safe_physx_collision,0.3974316641688347,0.23298710584640503
multiscene_candidate_001__inflation_000mm__direction_042__048mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,48.0,curobo_safe_physx_collision,0.6003333255648613,0.15811994671821594
multiscene_candidate_001__inflation_000mm__direction_042__050mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,50.0,curobo_safe_physx_collision,0.5794437602162361,0.30549243092536926
multiscene_candidate_001__inflation_000mm__direction_042__052mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,52.0,curobo_safe_physx_collision,0.5311854183673859,0.4621148109436035
multiscene_candidate_001__inflation_000mm__direction_043__028mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,28.0,curobo_safe_physx_collision,0.26490818709135056,0.19591301679611206
multiscene_candidate_001__inflation_000mm__direction_045__040mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,40.0,curobo_safe_physx_collision,1.0398812592029572,0.19278377294540405
multiscene_candidate_001__inflation_000mm__direction_045__042mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,42.0,curobo_safe_physx_collision,0.4617460072040558,0.4485882818698883
multiscene_candidate_001__inflation_000mm__direction_048__030mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,30.0,curobo_collision_physx_safe,0.2063428983092308,0.5551204085350037
multiscene_candidate_001__inflation_000mm__direction_051__052mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,52.0,curobo_safe_physx_collision,0.39394572377204895,0.04589930176734924
multiscene_candidate_001__inflation_000mm__direction_051__054mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,54.0,curobo_safe_physx_collision,0.0033266842365264893,0.44527649879455566
multiscene_candidate_001__inflation_000mm__direction_053__058mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,58.0,curobo_safe_physx_collision,1.0345764458179474,0.2313069999217987
multiscene_candidate_001__inflation_000mm__direction_053__060mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,60.0,curobo_safe_physx_collision,0.706452876329422,0.5073584616184235
multiscene_candidate_001__inflation_000mm__direction_056__048mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,48.0,curobo_safe_physx_collision,0.5139894783496857,0.2841278910636902
multiscene_candidate_001__inflation_000mm__direction_056__050mm,multiscene_candidate_001__inflation_000mm,multiscene_candidate_001,0,50.0,curobo_safe_physx_collision,0.27962401509284973,0.9065568447113037
multiscene_candidate_001__inflation_005mm__direction_000__016mm,multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,16.0,curobo_safe_physx_collision,0.42993947863578796,0.23446232080459595
multiscene_candidate_001__inflation_005mm__direction_004__018mm,multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,18.0,curobo_safe_physx_collision,0.28428155928850174,0.8073113858699799
multiscene_candidate_001__inflation_005mm__direction_008__018mm,multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,18.0,curobo_collision_physx_safe,0.3258008509874344,0.7242225110530853
multiscene_candidate_001__inflation_005mm__direction_011__018mm,multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,18.0,curobo_safe_physx_collision,0.27136877179145813,0.19237026572227478
multiscene_candidate_001__inflation_005mm__direction_016__020mm,multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,20.0,curobo_safe_physx_collision,0.4846034571528435,0.12223060184624046
